settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25347894992	10.08.2025 06:40:34 UTC	17.08.2025 06:40:34 UTC	19.08.2025 06:40:34 UTC	0.00	INR																		
25347894992						Order	S02-1341132-8599105	#CS40264		UVDPZ20qC	Non-Amazon IN	ItemPrice	Principal	0.00	AFN	11.08.2025	11.08.2025 05:46:09 UTC	12967811596319	bb_v03		bb_v03	1	
25347894992						Order	S02-1341132-8599105	#CS40264		UVDPZ20qC	Non-Amazon IN	ItemFees	FBA Pick & Pack Fee	-53.00	AFN	11.08.2025	11.08.2025 05:46:09 UTC	12967811596319	bb_v03		bb_v03	1	
25347894992						Order	S02-1341132-8599105	#CS40264		UVDPZ20qC	Non-Amazon IN	ItemFees	FBA Pick & Pack Fee CGST	-4.77	AFN	11.08.2025	11.08.2025 05:46:09 UTC	12967811596319	bb_v03		bb_v03	1	
25347894992						Order	S02-1341132-8599105	#CS40264		UVDPZ20qC	Non-Amazon IN	ItemFees	FBA Pick & Pack Fee SGST	-4.77	AFN	11.08.2025	11.08.2025 05:46:09 UTC	12967811596319	bb_v03		bb_v03	1	
25347894992						Order	408-1444143-7338738	408-1444143-7338738		UGfB0CrTC	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	10.08.2025	10.08.2025 07:58:22 UTC	52619185710282			PortablebusyboardV1.5	1	
25347894992						Order	408-1444143-7338738	408-1444143-7338738		UGfB0CrTC	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	10.08.2025	10.08.2025 07:58:22 UTC	52619185710282			PortablebusyboardV1.5	1	
25347894992						Order	408-1444143-7338738	408-1444143-7338738		UGfB0CrTC	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	10.08.2025	10.08.2025 07:58:22 UTC	52619185710282			PortablebusyboardV1.5	1	
25347894992						Order	408-1444143-7338738	408-1444143-7338738		UGfB0CrTC	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	10.08.2025	10.08.2025 07:58:22 UTC	52619185710282			PortablebusyboardV1.5	1	
25347894992						Order	408-1444143-7338738	408-1444143-7338738		UGfB0CrTC	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	10.08.2025	10.08.2025 07:58:22 UTC	52619185710282			PortablebusyboardV1.5	1	
