settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26370103392	18.01.2026 06:40:35 UTC	25.01.2026 06:40:34 UTC	27.01.2026 06:40:34 UTC	-65593.53	INR																		
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemPrice	Principal	951.42	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemPrice	Product Tax	47.58	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemTCS	TCS-SGST	-2.38	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemTCS	TCS-CGST	-2.38	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.96	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	171-6406646-1641965	171-6406646-1641965		U6tv1TXQj	Amazon.in	ItemFees	Fixed closing fee IGST	-4.68	AFN	18.01.2026	18.01.2026 07:25:48 UTC	59173481949722			PortablebusyboardV6	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemPrice	Principal	951.43	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemPrice	Product Tax	47.57	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemPrice	Shipping	75.24	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemPrice	Shipping tax	3.76	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemTCS	TCS-IGST	-4.76	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.96	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	ItemFees	Fixed closing fee IGST	-4.68	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	Promotion	Shipping discount	-75.24	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-6996145-6219543	408-6996145-6219543		UVSYYZqcf	Amazon.in	Promotion	Shipping tax discount	-3.76	AFN	18.01.2026	18.01.2026 07:01:03 UTC	59204587806642			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	408-4339837-8399503	408-4339837-8399503		UVx3h4qhf	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	18.01.2026	18.01.2026 21:47:01 UTC	59216233095842			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemPrice	Principal	951.42	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemPrice	Product Tax	47.58	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemPrice	Shipping	75.24	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemPrice	Shipping tax	3.76	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemTCS	TCS-SGST	-2.38	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemTCS	TCS-CGST	-2.38	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.96	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	ItemFees	Fixed closing fee IGST	-4.68	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	Promotion	Shipping discount	-75.24	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	402-2303550-1371528	402-2303550-1371528		UCZMzZPdf	Amazon.in	Promotion	Shipping tax discount	-3.76	AFN	18.01.2026	18.01.2026 23:18:16 UTC	59191310885442			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemPrice	Principal	951.43	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemPrice	Product Tax	47.57	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemPrice	Shipping	75.24	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemPrice	Shipping tax	3.76	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemTCS	TCS-IGST	-4.76	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.96	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
26370103392						Order	405-0269287-6977941	405-0269287-6977941		UNgRHJPmf	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	18.01.2026	18.01.2026 17:28:53 UTC	59190869451522			PortableBusyBoardV2	1	
