settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26332840682	12.01.2026 02:09:41 UTC	19.01.2026 02:09:40 UTC	21.01.2026 02:09:40 UTC	434814.24	INR																		
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemPrice	Principal	903.80	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemPrice	Product Tax	45.20	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemPrice	Shipping	38.10	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemTCS	TCS-SGST	-2.26	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemTCS	TCS-CGST	-2.26	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.91	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.78	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.78	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	ItemFees	Fixed closing fee IGST	-4.68	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	Promotion	Shipping discount	-38.10	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	405-9836637-9597136	405-9836637-9597136		UC4ZyP70j	Amazon.in	Promotion	Shipping tax discount	-1.90	AFN	12.01.2026	12.01.2026 03:50:20 UTC	58909475873322			PortablebusyboardV1.5	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemPrice	Principal	1380.00	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemPrice	Product Tax	69.00	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemTCS	TCS-IGST	-6.90	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemTDS	TDS (Section 194-O)	-1.39	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemFees	Commission	-166.64	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemFees	Commission IGST	-30.00	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemFees	Fixed closing fee	-65.00	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	404-9973380-9014769			DrhQhjJ0J	Amazon.in	ItemFees	Fixed closing fee IGST	-11.70	MFN	12.01.2026	12.01.2026 04:25:14 UTC	58841801281402			PortablebusyboardV6 SF	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemPrice	Principal	951.42	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemPrice	Product Tax	47.58	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemPrice	Shipping	38.10	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemTCS	TCS-SGST	-2.38	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemTCS	TCS-CGST	-2.38	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.96	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
26332840682						Order	406-9358164-9320337	406-9358164-9320337		UGcsS6Drj	Amazon.in	ItemFees	FBA Weight Handling Fee	-42.00	AFN	12.01.2026	12.01.2026 03:49:46 UTC	58903070660122			PortableBusyBoardV2	1	
