settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26022133932	23.11.2025 06:40:34 UTC	30.11.2025 06:40:35 UTC	02.12.2025 06:40:35 UTC	28065.49	INR																		
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	408-4817700-2431502	408-4817700-2431502		Unhqj1WB5	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.87	AFN	24.11.2025	24.11.2025 06:16:29 UTC	56771022633802			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemPrice	Principal	433.26	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemPrice	Product Tax	21.66	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemTCS	TCS-IGST	-2.10	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.43	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.87	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	Commission	-41.92	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	Commission IGST	-7.55	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	Fixed closing fee	-13.00	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	ItemFees	Fixed closing fee IGST	-2.34	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	Promotion	Promo rebates	-13.00	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	PLM-0ddcdb82-4f90-4334-991c-7341395e375f
26022133932						Order	171-2396050-9927557	171-2396050-9927557		UNsL8ZQP5	Amazon.in	Promotion	Product tax discount	-0.65	AFN	24.11.2025	24.11.2025 06:42:36 UTC	56753761806682			PortablebusyboardV7	1	PLM-0ddcdb82-4f90-4334-991c-7341395e375f
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemPrice	Principal	433.26	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemPrice	Product Tax	21.66	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemPrice	Shipping	38.10	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemTCS	TCS-IGST	-2.29	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.47	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
26022133932						Order	403-6363857-1017949	403-6363857-1017949		UngdR7h25	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	23.11.2025	23.11.2025 07:09:33 UTC	56717984220242			PortablebusyboardV7	1	
