settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26246129232	28.12.2025 06:40:35 UTC	04.01.2026 06:40:35 UTC	06.01.2026 06:40:35 UTC	-66879.64	INR																		
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemPrice	Principal	411.43	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemPrice	Product Tax	20.57	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemTCS	TCS-IGST	-2.06	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.42	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.87	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	Fixed closing fee	-13.00	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	171-9549435-3498711	171-9549435-3498711		U1bkLFKcZ	Amazon.in	ItemFees	Fixed closing fee IGST	-2.34	AFN	29.12.2025	29.12.2025 05:42:53 UTC	58304567213042			PortablebusyboardV7	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemPrice	Principal	1046.66	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemPrice	Product Tax	52.34	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemTCS	TCS-SGST	-2.54	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemTCS	TCS-CGST	-2.54	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemTDS	TDS (Section 194-O)	-1.02	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
26246129232						Order	404-4963101-7559528	404-4963101-7559528		U3z2KMPLj	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	29.12.2025	29.12.2025 07:34:30 UTC	58379720231682			PortableBusyBoardV2	1	
