settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25934378892	09.11.2025 06:40:35 UTC	16.11.2025 06:40:35 UTC	18.11.2025 06:40:35 UTC	-27360.68	INR																		
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemPrice	Principal	433.26	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemPrice	Product Tax	21.66	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemTCS	TCS-SGST	-1.08	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemTCS	TCS-CGST	-1.08	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.44	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.87	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Commission	-43.22	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Commission CGST	-3.89	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Commission SGST	-3.89	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Fixed closing fee	-13.00	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Fixed closing fee CGST	-1.17	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	404-0145269-3309951	404-0145269-3309951		UnbbPhnY5	Amazon.in	ItemFees	Fixed closing fee SGST	-1.17	AFN	12.11.2025	12.11.2025 04:07:26 UTC	56315755696682			PortablebusyboardV7	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemPrice	Principal	760.95	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemPrice	Product Tax	38.05	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemPrice	Shipping	38.10	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemPrice	Shipping tax	1.90	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemTCS	TCS-IGST	-3.69	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemTDS	TDS (Section 194-O)	-0.75	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Pick & Pack Fee	-17.00	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Pick & Pack Fee CGST	-1.53	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Pick & Pack Fee SGST	-1.53	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Weight Handling Fee	-43.00	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Weight Handling Fee CGST	-3.87	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	FBA Weight Handling Fee SGST	-3.87	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Commission	-73.63	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Commission CGST	-6.63	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Commission SGST	-6.63	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Fixed closing fee	-26.00	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Fixed closing fee CGST	-2.34	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	ItemFees	Fixed closing fee SGST	-2.34	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	
25934378892						Order	408-9564352-4792332	408-9564352-4792332		UNcVBLMhg	Amazon.in	Promotion	Promo rebates	-22.83	AFN	11.11.2025	11.11.2025 07:55:18 UTC	55959008749802			PortablebusyboardV1.5	1	PLM-0ddcdb82-4f90-4334-991c-7341395e375f
